case_id,prompt_condition,replicate,n_judges,clarity_judge_std,clarity_exact_agreement,completeness_judge_std,completeness_exact_agreement,concision_judge_std,concision_exact_agreement,semantic_plausibility_judge_std,semantic_plausibility_exact_agreement,audit_usefulness_judge_std,audit_usefulness_exact_agreement,actionability_judge_std,actionability_exact_agreement,overall_quality_judge_std,overall_quality_exact_agreement
exp4_3118a0f719dfdef8,rubric_alt_sensitivity,3,3,0.4714045207910317,0,0.9428090415820634,0,1.4142135623730951,0,1.247219128924647,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_31247e881a13bce1,hidden_label_primary,1,3,1.4142135623730951,0,0.9428090415820634,0,1.8856180831641267,0,1.4142135623730951,0,0.9428090415820634,0,0.9428090415820634,0,0.9428090415820634,0
exp4_31247e881a13bce1,hidden_label_primary,2,3,1.4142135623730951,0,0.9428090415820634,0,1.8856180831641267,0,1.4142135623730951,0,0.9428090415820634,0,0.9428090415820634,0,0.9428090415820634,0
exp4_31247e881a13bce1,hidden_label_primary,3,3,1.4142135623730951,0,0.9428090415820634,0,1.699673171197595,0,1.4142135623730951,0,0.9428090415820634,0,0.9428090415820634,0,0.9428090415820634,0
exp4_31247e881a13bce1,label_visible_bias_probe,1,3,0.4714045207910317,0,0.4714045207910317,0,0.9428090415820634,0,0.0,1,0.0,1,0.0,1,0.4714045207910317,0
exp4_31247e881a13bce1,label_visible_bias_probe,2,3,0.0,1,0.0,1,0.816496580927726,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_31247e881a13bce1,label_visible_bias_probe,3,3,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0,0.816496580927726,0,0.4714045207910317,0,0.0,1,0.4714045207910317,0
exp4_31247e881a13bce1,rubric_alt_sensitivity,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_31247e881a13bce1,rubric_alt_sensitivity,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_31247e881a13bce1,rubric_alt_sensitivity,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_326c5e1bf0274243,hidden_label_primary,1,3,1.247219128924647,0,0.4714045207910317,0,1.699673171197595,0,1.4142135623730951,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_326c5e1bf0274243,hidden_label_primary,2,3,0.9428090415820634,0,0.4714045207910317,0,1.247219128924647,0,1.247219128924647,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_326c5e1bf0274243,hidden_label_primary,3,3,1.247219128924647,0,0.4714045207910317,0,1.699673171197595,0,1.4142135623730951,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_326c5e1bf0274243,label_visible_bias_probe,1,3,0.0,1,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_326c5e1bf0274243,label_visible_bias_probe,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_326c5e1bf0274243,label_visible_bias_probe,3,3,0.4714045207910317,0,0.0,1,0.816496580927726,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_326c5e1bf0274243,rubric_alt_sensitivity,1,3,0.0,1,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_326c5e1bf0274243,rubric_alt_sensitivity,2,3,0.4714045207910317,0,0.0,1,0.816496580927726,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_326c5e1bf0274243,rubric_alt_sensitivity,3,3,0.4714045207910317,0,0.0,1,0.9428090415820634,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_36ff2c1056b28459,hidden_label_primary,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_36ff2c1056b28459,hidden_label_primary,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_36ff2c1056b28459,hidden_label_primary,3,3,0.0,1,0.0,1,0.4714045207910317,0,0.0,1,0.0,1,0.0,1,0.0,1
exp4_36ff2c1056b28459,label_visible_bias_probe,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_36ff2c1056b28459,label_visible_bias_probe,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_36ff2c1056b28459,label_visible_bias_probe,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_36ff2c1056b28459,rubric_alt_sensitivity,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_36ff2c1056b28459,rubric_alt_sensitivity,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_36ff2c1056b28459,rubric_alt_sensitivity,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_3830b6d4d8e8784b,hidden_label_primary,1,3,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_3830b6d4d8e8784b,hidden_label_primary,2,3,0.4714045207910317,0,0.4714045207910317,0,1.4142135623730951,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_3830b6d4d8e8784b,hidden_label_primary,3,3,0.4714045207910317,0,0.4714045207910317,0,0.9428090415820634,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_3830b6d4d8e8784b,label_visible_bias_probe,1,3,0.9428090415820634,0,0.4714045207910317,0,1.4142135623730951,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_3830b6d4d8e8784b,label_visible_bias_probe,2,3,0.816496580927726,0,0.4714045207910317,0,1.247219128924647,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_3830b6d4d8e8784b,label_visible_bias_probe,3,3,0.9428090415820634,0,0.4714045207910317,0,1.4142135623730951,0,0.9428090415820634,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0
exp4_3830b6d4d8e8784b,rubric_alt_sensitivity,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_3830b6d4d8e8784b,rubric_alt_sensitivity,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_3830b6d4d8e8784b,rubric_alt_sensitivity,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_3c34585b1d65d81e,hidden_label_primary,1,3,1.247219128924647,0,0.816496580927726,0,1.699673171197595,0,1.699673171197595,0,0.816496580927726,0,0.816496580927726,0,0.816496580927726,0
exp4_3c34585b1d65d81e,hidden_label_primary,2,3,1.4142135623730951,0,0.9428090415820634,0,1.8856180831641267,0,0.4714045207910317,0,0.9428090415820634,0,0.9428090415820634,0,0.9428090415820634,0
exp4_3c34585b1d65d81e,hidden_label_primary,3,3,1.4142135623730951,0,0.9428090415820634,0,1.8856180831641267,0,0.816496580927726,0,0.9428090415820634,0,0.9428090415820634,0,0.9428090415820634,0
exp4_3c34585b1d65d81e,label_visible_bias_probe,1,3,1.247219128924647,0,0.816496580927726,0,0.816496580927726,0,0.4714045207910317,0,0.9428090415820634,0,0.9428090415820634,0,0.9428090415820634,0
exp4_3c34585b1d65d81e,label_visible_bias_probe,2,3,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.9428090415820634,0,0.9428090415820634,0,0.4714045207910317,0
exp4_3c34585b1d65d81e,label_visible_bias_probe,3,3,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_3c34585b1d65d81e,rubric_alt_sensitivity,1,3,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_3c34585b1d65d81e,rubric_alt_sensitivity,2,3,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,1.247219128924647,0,0.816496580927726,0,1.247219128924647,0
exp4_3c34585b1d65d81e,rubric_alt_sensitivity,3,3,1.247219128924647,0,0.816496580927726,0,1.8856180831641267,0,1.699673171197595,0,0.9428090415820634,0,0.9428090415820634,0,0.9428090415820634,0
exp4_3d27b1d2bd43df77,hidden_label_primary,1,3,0.0,1,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_3d27b1d2bd43df77,hidden_label_primary,2,3,0.4714045207910317,0,0.0,1,1.4142135623730951,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_3d27b1d2bd43df77,hidden_label_primary,3,3,0.0,1,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_3d27b1d2bd43df77,label_visible_bias_probe,1,3,0.9428090415820634,0,0.4714045207910317,0,1.4142135623730951,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_3d27b1d2bd43df77,label_visible_bias_probe,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_3d27b1d2bd43df77,label_visible_bias_probe,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_3d27b1d2bd43df77,rubric_alt_sensitivity,1,3,0.4714045207910317,0,0.0,1,0.816496580927726,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_3d27b1d2bd43df77,rubric_alt_sensitivity,2,3,0.4714045207910317,0,0.0,1,0.9428090415820634,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_3d27b1d2bd43df77,rubric_alt_sensitivity,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_3debbe632feba167,hidden_label_primary,1,3,1.247219128924647,0,0.0,1,1.699673171197595,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_3debbe632feba167,hidden_label_primary,2,3,0.816496580927726,0,0.0,1,1.4142135623730951,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_3debbe632feba167,hidden_label_primary,3,3,0.816496580927726,0,0.0,1,1.4142135623730951,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_3debbe632feba167,label_visible_bias_probe,1,3,0.4714045207910317,0,0.0,1,0.9428090415820634,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_3debbe632feba167,label_visible_bias_probe,2,3,1.4142135623730951,0,0.0,1,1.247219128924647,0,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.4714045207910317,0
exp4_3debbe632feba167,label_visible_bias_probe,3,3,0.4714045207910317,0,0.0,1,0.9428090415820634,0,0.0,1,0.0,1,0.0,1,0.0,1
exp4_3debbe632feba167,rubric_alt_sensitivity,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_3debbe632feba167,rubric_alt_sensitivity,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_3debbe632feba167,rubric_alt_sensitivity,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_3e006f8c0e7512b1,hidden_label_primary,1,3,1.247219128924647,0,0.4714045207910317,0,1.699673171197595,0,1.699673171197595,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_3e006f8c0e7512b1,hidden_label_primary,2,3,1.4142135623730951,0,0.816496580927726,0,1.8856180831641267,0,1.8856180831641267,0,0.9428090415820634,0,0.816496580927726,0,0.9428090415820634,0
exp4_3e006f8c0e7512b1,hidden_label_primary,3,3,1.247219128924647,0,0.4714045207910317,0,1.699673171197595,0,1.699673171197595,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_3e006f8c0e7512b1,label_visible_bias_probe,1,3,1.247219128924647,0,0.816496580927726,0,1.699673171197595,0,1.247219128924647,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_3e006f8c0e7512b1,label_visible_bias_probe,2,3,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0
exp4_3e006f8c0e7512b1,label_visible_bias_probe,3,3,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0
exp4_3e006f8c0e7512b1,rubric_alt_sensitivity,1,3,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_3e006f8c0e7512b1,rubric_alt_sensitivity,2,3,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_3e006f8c0e7512b1,rubric_alt_sensitivity,3,3,0.9428090415820634,0,0.816496580927726,0,1.8856180831641267,0,1.699673171197595,0,0.9428090415820634,0,0.9428090415820634,0,0.9428090415820634,0
exp4_4204b78d9c679eb0,hidden_label_primary,1,3,0.4714045207910317,0,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_4204b78d9c679eb0,hidden_label_primary,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4204b78d9c679eb0,hidden_label_primary,3,3,0.4714045207910317,0,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_4204b78d9c679eb0,label_visible_bias_probe,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4204b78d9c679eb0,label_visible_bias_probe,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4204b78d9c679eb0,label_visible_bias_probe,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4204b78d9c679eb0,rubric_alt_sensitivity,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4204b78d9c679eb0,rubric_alt_sensitivity,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4204b78d9c679eb0,rubric_alt_sensitivity,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_443fa95e6bb9a53a,hidden_label_primary,1,3,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_443fa95e6bb9a53a,hidden_label_primary,2,3,0.4714045207910317,0,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_443fa95e6bb9a53a,hidden_label_primary,3,3,0.4714045207910317,0,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_443fa95e6bb9a53a,label_visible_bias_probe,1,3,0.4714045207910317,0,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_443fa95e6bb9a53a,label_visible_bias_probe,2,3,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_443fa95e6bb9a53a,label_visible_bias_probe,3,3,0.4714045207910317,0,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_443fa95e6bb9a53a,rubric_alt_sensitivity,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_443fa95e6bb9a53a,rubric_alt_sensitivity,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_443fa95e6bb9a53a,rubric_alt_sensitivity,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4440b587017f192b,hidden_label_primary,1,3,1.4142135623730951,0,0.816496580927726,0,1.8856180831641267,0,1.8856180831641267,0,0.9428090415820634,0,0.816496580927726,0,0.9428090415820634,0
exp4_4440b587017f192b,hidden_label_primary,2,3,1.4142135623730951,0,0.4714045207910317,0,1.8856180831641267,0,1.8856180831641267,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_4440b587017f192b,hidden_label_primary,3,3,1.4142135623730951,0,0.4714045207910317,0,1.8856180831641267,0,1.8856180831641267,0,0.9428090415820634,0,0.4714045207910317,0,0.9428090415820634,0
exp4_4440b587017f192b,label_visible_bias_probe,1,3,0.4714045207910317,0,1.247219128924647,0,0.0,1,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0
exp4_4440b587017f192b,label_visible_bias_probe,2,3,0.4714045207910317,0,1.247219128924647,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0
exp4_4440b587017f192b,label_visible_bias_probe,3,3,0.4714045207910317,0,0.4714045207910317,0,1.247219128924647,0,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_4440b587017f192b,rubric_alt_sensitivity,1,3,0.9428090415820634,0,0.4714045207910317,0,1.4142135623730951,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_4440b587017f192b,rubric_alt_sensitivity,2,3,0.9428090415820634,0,0.4714045207910317,0,1.247219128924647,0,0.816496580927726,0,0.9428090415820634,0,0.4714045207910317,0,0.9428090415820634,0
exp4_4440b587017f192b,rubric_alt_sensitivity,3,3,0.9428090415820634,0,0.4714045207910317,0,1.4142135623730951,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_445412523328930a,hidden_label_primary,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_445412523328930a,hidden_label_primary,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_445412523328930a,hidden_label_primary,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_445412523328930a,label_visible_bias_probe,1,3,0.4714045207910317,0,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_445412523328930a,label_visible_bias_probe,2,3,0.0,1,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_445412523328930a,label_visible_bias_probe,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_445412523328930a,rubric_alt_sensitivity,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_445412523328930a,rubric_alt_sensitivity,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_445412523328930a,rubric_alt_sensitivity,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_445567f442799a48,hidden_label_primary,1,3,1.4142135623730951,0,0.4714045207910317,0,1.8856180831641267,0,1.699673171197595,0,0.9428090415820634,0,0.4714045207910317,0,0.9428090415820634,0
exp4_445567f442799a48,hidden_label_primary,2,3,0.9428090415820634,0,0.4714045207910317,0,1.4142135623730951,0,0.4714045207910317,0,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0
exp4_445567f442799a48,hidden_label_primary,3,3,1.247219128924647,0,0.4714045207910317,0,1.699673171197595,0,1.699673171197595,0,0.9428090415820634,0,0.4714045207910317,0,0.816496580927726,0
exp4_445567f442799a48,label_visible_bias_probe,1,3,1.247219128924647,0,0.816496580927726,0,0.816496580927726,0,0.9428090415820634,0,0.9428090415820634,0,0.4714045207910317,0,0.9428090415820634,0
exp4_445567f442799a48,label_visible_bias_probe,2,3,1.247219128924647,0,0.9428090415820634,0,1.699673171197595,0,1.4142135623730951,0,0.9428090415820634,0,0.4714045207910317,0,0.9428090415820634,0
exp4_445567f442799a48,label_visible_bias_probe,3,3,1.247219128924647,0,0.816496580927726,0,1.699673171197595,0,1.4142135623730951,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_445567f442799a48,rubric_alt_sensitivity,1,3,0.4714045207910317,0,0.4714045207910317,0,0.9428090415820634,0,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_445567f442799a48,rubric_alt_sensitivity,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_445567f442799a48,rubric_alt_sensitivity,3,3,0.9428090415820634,0,0.4714045207910317,0,1.247219128924647,0,1.4142135623730951,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_44c1e011120b2dd5,hidden_label_primary,1,3,1.247219128924647,0,0.816496580927726,0,1.8856180831641267,0,1.699673171197595,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_44c1e011120b2dd5,hidden_label_primary,2,3,1.247219128924647,0,0.4714045207910317,0,1.699673171197595,0,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_44c1e011120b2dd5,hidden_label_primary,3,3,1.247219128924647,0,0.4714045207910317,0,1.8856180831641267,0,0.4714045207910317,0,0.9428090415820634,0,0.4714045207910317,0,0.9428090415820634,0
exp4_44c1e011120b2dd5,label_visible_bias_probe,1,3,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0
exp4_44c1e011120b2dd5,label_visible_bias_probe,2,3,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.9428090415820634,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0
exp4_44c1e011120b2dd5,label_visible_bias_probe,3,3,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.4714045207910317,0
exp4_44c1e011120b2dd5,rubric_alt_sensitivity,1,3,0.4714045207910317,0,0.4714045207910317,0,1.4142135623730951,0,0.9428090415820634,0,0.4714045207910317,0,0.0,1,0.4714045207910317,0
exp4_44c1e011120b2dd5,rubric_alt_sensitivity,2,3,0.816496580927726,0,0.4714045207910317,0,1.699673171197595,0,1.247219128924647,0,0.9428090415820634,0,0.4714045207910317,0,0.9428090415820634,0
exp4_44c1e011120b2dd5,rubric_alt_sensitivity,3,3,0.4714045207910317,0,0.4714045207910317,0,1.699673171197595,0,0.816496580927726,0,0.4714045207910317,0,0.0,1,0.4714045207910317,0
exp4_45af74f0fdcedd43,hidden_label_primary,1,3,1.247219128924647,0,0.816496580927726,0,1.699673171197595,0,1.699673171197595,0,1.247219128924647,0,0.816496580927726,0,1.247219128924647,0
exp4_45af74f0fdcedd43,hidden_label_primary,2,3,1.4142135623730951,0,0.9428090415820634,0,1.8856180831641267,0,1.8856180831641267,0,0.9428090415820634,0,0.816496580927726,0,0.9428090415820634,0
exp4_45af74f0fdcedd43,hidden_label_primary,3,3,1.247219128924647,0,0.816496580927726,0,1.699673171197595,0,1.4142135623730951,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_45af74f0fdcedd43,label_visible_bias_probe,1,3,1.247219128924647,0,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0,0.816496580927726,0,0.4714045207910317,0,0.816496580927726,0
exp4_45af74f0fdcedd43,label_visible_bias_probe,2,3,0.9428090415820634,0,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0
exp4_45af74f0fdcedd43,label_visible_bias_probe,3,3,0.816496580927726,0,0.4714045207910317,0,1.699673171197595,0,1.247219128924647,0,0.816496580927726,0,0.4714045207910317,0,0.4714045207910317,0
exp4_45af74f0fdcedd43,rubric_alt_sensitivity,1,3,0.4714045207910317,0,0.0,1,1.4142135623730951,0,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.4714045207910317,0
exp4_45af74f0fdcedd43,rubric_alt_sensitivity,2,3,0.4714045207910317,0,0.4714045207910317,0,1.4142135623730951,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_45af74f0fdcedd43,rubric_alt_sensitivity,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4838b07b3f340d51,hidden_label_primary,1,3,0.9428090415820634,0,0.4714045207910317,0,1.4142135623730951,0,1.4142135623730951,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_4838b07b3f340d51,hidden_label_primary,2,3,0.9428090415820634,0,0.4714045207910317,0,1.4142135623730951,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_4838b07b3f340d51,hidden_label_primary,3,3,0.9428090415820634,0,0.0,1,1.4142135623730951,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_4838b07b3f340d51,label_visible_bias_probe,1,3,0.4714045207910317,0,0.0,1,1.4142135623730951,0,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.4714045207910317,0
exp4_4838b07b3f340d51,label_visible_bias_probe,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4838b07b3f340d51,label_visible_bias_probe,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4838b07b3f340d51,rubric_alt_sensitivity,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4838b07b3f340d51,rubric_alt_sensitivity,2,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4838b07b3f340d51,rubric_alt_sensitivity,3,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4919484756fd435e,hidden_label_primary,1,3,0.4714045207910317,0,0.0,1,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_4919484756fd435e,hidden_label_primary,2,3,0.9428090415820634,0,0.4714045207910317,0,1.4142135623730951,0,0.9428090415820634,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_4919484756fd435e,hidden_label_primary,3,3,0.4714045207910317,0,0.0,1,1.4142135623730951,0,0.4714045207910317,0,0.0,1,0.0,1,0.0,1
exp4_4919484756fd435e,label_visible_bias_probe,1,3,0.4714045207910317,0,0.4714045207910317,0,1.4142135623730951,0,0.4714045207910317,0,0.4714045207910317,0,0.0,1,0.4714045207910317,0
exp4_4919484756fd435e,label_visible_bias_probe,2,3,0.816496580927726,0,0.4714045207910317,0,1.4142135623730951,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0,0.4714045207910317,0
exp4_4919484756fd435e,label_visible_bias_probe,3,3,0.816496580927726,0,0.0,1,1.247219128924647,0,0.0,1,0.0,1,0.0,1,0.0,1
exp4_4919484756fd435e,rubric_alt_sensitivity,1,3,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
